load,name,time ,group
66.0105,DSC04536.JPG,18:28:45,H-204
60.8815,DSC04537.JPG,18:28:47,H-205
59.2829,DSC04538.JPG,18:28:49,H-206
54.7534,DSC04539.JPG,18:28:51,H-207
49.2248,DSC04540.JPG,18:28:53,H-208
48.8251,DSC04541.JPG,18:28:55,H-209
45.9609,DSC04542.JPG,18:28:57,H-210
43.4963,DSC04543.JPG,18:28:59,H-211
39.6329,DSC04544.JPG,18:29:01,H-212
39.1001,DSC04545.JPG,18:29:03,H-213
39.1001,DSC04546.JPG,18:29:05,H-214
39.2999,DSC04547.JPG,18:29:07,H-215
56.0856,DSC04548.JPG,18:29:09,H-216
69.2744,DSC04549.JPG,18:29:11,H-217
79.7322,DSC04550.JPG,18:29:13,H-218
81.131,DSC04551.JPG,18:29:15,H-219
90.1233,DSC04552.JPG,18:29:17,H-220
111.905,DSC04553.JPG,18:29:19,H-221
120.431,DSC04554.JPG,18:29:21,H-222
140.147,DSC04555.JPG,18:29:23,H-223
147.808,DSC04556.JPG,18:29:25,H-224
160.064,DSC04557.JPG,18:29:27,H-225
163.794,DSC04558.JPG,18:29:29,H-226
170.855,DSC04559.JPG,18:29:31,H-227
184.976,DSC04560.JPG,18:29:33,H-228
191.903,DSC04561.JPG,18:29:35,H-229
206.957,DSC04562.JPG,18:29:37,H-230
214.218,DSC04563.JPG,18:29:39,H-231
216.149,DSC04564.JPG,18:29:41,H-232
215.15,DSC04565.JPG,18:29:43,H-233
215.017,DSC04566.JPG,18:29:45,H-234
215.617,DSC04567.JPG,18:29:47,H-235
205.359,DSC04568.JPG,18:29:49,H-236
199.364,DSC04569.JPG,18:29:51,H-237
197.898,DSC04570.JPG,18:29:53,H-238
187.64,DSC04571.JPG,18:29:55,H-239
174.785,DSC04572.JPG,18:29:57,H-240
168.257,DSC04573.JPG,18:29:59,H-241
167.324,DSC04574.JPG,18:30:01,H-242
161.463,DSC04575.JPG,18:30:03,H-243
153.27,DSC04576.JPG,18:30:05,H-244
142.812,DSC04577.JPG,18:30:07,H-245
126.892,DSC04578.JPG,18:30:09,H-246
124.427,DSC04579.JPG,18:30:11,H-247
119.099,DSC04580.JPG,18:30:13,H-248
113.37,DSC04581.JPG,18:30:15,H-249
102.18,DSC04582.JPG,18:30:17,H-250
99.5819,DSC04583.JPG,18:30:19,H-251
92.1882,DSC04584.JPG,18:30:21,H-252
81.131,DSC04585.JPG,18:30:23,H-253
74.803,DSC04586.JPG,18:30:25,H-254
70.9397,DSC04587.JPG,18:30:27,H-255
65.411,DSC04588.JPG,18:30:29,H-256
58.2837,DSC04589.JPG,18:30:31,H-257
52.7551,DSC04590.JPG,18:30:33,H-258
50.2906,DSC04591.JPG,18:30:35,H-259
45.428,DSC04592.JPG,18:30:37,H-260
41.7645,DSC04593.JPG,18:30:39,H-261
41.5646,DSC04594.JPG,18:30:41,H-262
41.5646,DSC04595.JPG,18:30:43,H-263
54.487,DSC04596.JPG,18:30:45,H-264
54.5536,DSC04597.JPG,18:30:47,H-265
67.4759,DSC04598.JPG,18:30:49,H-266
78.2001,DSC04599.JPG,18:30:51,H-267
94.2532,DSC04600.JPG,18:30:53,H-268
109.24,DSC04601.JPG,18:30:55,H-269
109.041,DSC04602.JPG,18:30:57,H-270
122.429,DSC04603.JPG,18:30:59,H-271
134.286,DSC04604.JPG,18:31:01,H-272
147.275,DSC04605.JPG,18:31:03,H-273
160.663,DSC04606.JPG,18:31:05,H-274
174.052,DSC04607.JPG,18:31:07,H-275
174.052,DSC04608.JPG,18:31:09,H-276
178.981,DSC04609.JPG,18:31:11,H-277
189.439,DSC04610.JPG,18:31:13,H-278
199.564,DSC04611.JPG,18:31:15,H-279
208.489,DSC04612.JPG,18:31:17,H-280
213.552,DSC04613.JPG,18:31:19,H-281
216.283,DSC04614.JPG,18:31:21,H-282
216.216,DSC04615.JPG,18:31:23,H-283
216.349,DSC04616.JPG,18:31:25,H-284
213.019,DSC04617.JPG,18:31:27,H-285
204.493,DSC04618.JPG,18:31:29,H-286
198.231,DSC04619.JPG,18:31:31,H-287
194.768,DSC04620.JPG,18:31:33,H-288
189.505,DSC04621.JPG,18:31:35,H-289
183.977,DSC04622.JPG,18:31:37,H-290
181.712,DSC04623.JPG,18:31:39,H-291
178.715,DSC04624.JPG,18:31:41,H-292
177.582,DSC04625.JPG,18:31:43,H-293
171.92,DSC04626.JPG,18:31:45,H-294
166.592,DSC04627.JPG,18:31:47,H-295
159.864,DSC04628.JPG,18:31:49,H-296
156.2,DSC04629.JPG,18:31:51,H-297
148.141,DSC04630.JPG,18:31:53,H-298
147.941,DSC04631.JPG,18:31:55,H-299
142.146,DSC04632.JPG,18:31:57,H-300
125.027,DSC04633.JPG,18:40:16,I-1
124.827,DSC04634.JPG,18:40:18,I-2
128.757,DSC04635.JPG,18:40:20,I-3
134.819,DSC04636.JPG,18:40:22,I-4
142.878,DSC04637.JPG,18:40:24,I-5
149.806,DSC04638.JPG,18:40:26,I-6
157.466,DSC04639.JPG,18:40:28,I-7
162.995,DSC04640.JPG,18:40:30,I-8
163.394,DSC04641.JPG,18:40:32,I-9
169.123,DSC04642.JPG,18:40:34,I-10
174.185,DSC04643.JPG,18:40:36,I-11
174.984,DSC04644.JPG,18:40:38,I-12
176.183,DSC04645.JPG,18:40:40,I-13
177.183,DSC04646.JPG,18:40:42,I-14
180.846,DSC04647.JPG,18:40:44,I-15
187.107,DSC04648.JPG,18:40:46,I-16
190.105,DSC04649.JPG,18:40:48,I-17
195.234,DSC04650.JPG,18:40:50,I-18
199.83,DSC04651.JPG,18:40:52,I-19
203.427,DSC04652.JPG,18:40:54,I-20
204.493,DSC04653.JPG,18:40:56,I-21
206.824,DSC04654.JPG,18:40:58,I-22
207.157,DSC04655.JPG,18:41:00,I-23
211.22,DSC04656.JPG,18:41:02,I-24
214.085,DSC04657.JPG,18:41:04,I-25
216.749,DSC04658.JPG,18:41:06,I-26
218.414,DSC04659.JPG,18:41:08,I-27
220.612,DSC04660.JPG,18:41:10,I-28
221.678,DSC04661.JPG,18:41:12,I-29
222.677,DSC04662.JPG,18:41:14,I-30
226.607,DSC04663.JPG,18:41:16,I-31
226.541,DSC04664.JPG,18:41:18,I-32
226.341,DSC04665.JPG,18:41:20,I-33
226.141,DSC04666.JPG,18:41:22,I-34
226.141,DSC04667.JPG,18:41:24,I-35
226.141,DSC04668.JPG,18:41:26,I-36
225.075,DSC04669.JPG,18:41:28,I-37
220.412,DSC04670.JPG,18:41:30,I-38
217.282,DSC04671.JPG,18:41:32,I-39
211.62,DSC04672.JPG,18:41:34,I-40
206.757,DSC04673.JPG,18:41:36,I-41
206.491,DSC04674.JPG,18:41:38,I-42
201.828,DSC04675.JPG,18:41:40,I-43
197.565,DSC04676.JPG,18:41:42,I-44
189.239,DSC04677.JPG,18:41:44,I-45
186.508,DSC04678.JPG,18:41:46,I-46
181.379,DSC04679.JPG,18:41:48,I-47
175.318,DSC04680.JPG,18:41:50,I-48
169.056,DSC04681.JPG,18:41:52,I-49
162.861,DSC04682.JPG,18:41:54,I-50
158.532,DSC04683.JPG,18:41:56,I-51
152.004,DSC04684.JPG,18:41:58,I-52
144.277,DSC04685.JPG,18:42:00,I-53
136.417,DSC04686.JPG,18:42:02,I-54
129.157,DSC04687.JPG,18:42:04,I-55
122.962,DSC04688.JPG,18:42:06,I-56
119.232,DSC04689.JPG,18:42:08,I-57
115.035,DSC04690.JPG,18:42:10,I-58
109.573,DSC04691.JPG,18:42:12,I-59
103.712,DSC04692.JPG,18:42:14,I-60
99.8484,DSC04693.JPG,18:42:16,I-61
96.3181,DSC04694.JPG,18:42:18,I-62
91.8552,DSC04695.JPG,18:42:20,I-63
86.1933,DSC04696.JPG,18:42:22,I-64
78.0669,DSC04697.JPG,18:42:24,I-65
73.3376,DSC04698.JPG,18:42:26,I-66
67.5425,DSC04699.JPG,18:42:28,I-67
61.8807,DSC04700.JPG,18:42:30,I-68
57.4178,DSC04701.JPG,18:42:32,I-69
53.5544,DSC04702.JPG,18:42:34,I-70
50.3572,DSC04703.JPG,18:42:36,I-71
47.0267,DSC04704.JPG,18:42:38,I-72
45.095,DSC04705.JPG,18:42:40,I-73
42.8302,DSC04706.JPG,18:42:42,I-74
36.9019,DSC04707.JPG,18:42:44,I-75
33.5048,DSC04708.JPG,18:42:46,I-76
33.5048,DSC04709.JPG,18:42:48,I-77
45.1616,DSC04710.JPG,18:42:50,I-78
51.2897,DSC04711.JPG,18:42:52,I-79
57.7509,DSC04712.JPG,18:42:54,I-80
63.2129,DSC04713.JPG,18:42:56,I-81
70.4734,DSC04714.JPG,18:42:58,I-82
78.1335,DSC04715.JPG,18:43:00,I-83
83.4623,DSC04716.JPG,18:43:02,I-84
93.1874,DSC04717.JPG,18:43:04,I-85
100.048,DSC04718.JPG,18:43:06,I-86
99.8484,DSC04719.JPG,18:43:08,I-87
110.506,DSC04720.JPG,18:43:10,I-88
116.634,DSC04721.JPG,18:43:12,I-89
123.295,DSC04722.JPG,18:43:14,I-90
131.555,DSC04723.JPG,18:43:16,I-91
139.548,DSC04724.JPG,18:43:18,I-92
149.406,DSC04725.JPG,18:43:20,I-93
154.269,DSC04726.JPG,18:43:22,I-94
162.928,DSC04727.JPG,18:43:24,I-95
168.323,DSC04728.JPG,18:43:26,I-96
173.919,DSC04729.JPG,18:43:28,I-97
173.985,DSC04730.JPG,18:43:30,I-98
176.65,DSC04731.JPG,18:43:32,I-99
181.113,DSC04732.JPG,18:43:34,I-100
181.379,DSC04733.JPG,18:43:36,I-101
187.441,DSC04734.JPG,18:43:38,I-102
193.302,DSC04735.JPG,18:43:40,I-103
199.963,DSC04736.JPG,18:43:42,I-104
206.025,DSC04737.JPG,18:43:44,I-105
213.685,DSC04738.JPG,18:43:46,I-106
217.082,DSC04739.JPG,18:43:48,I-107
218.614,DSC04740.JPG,18:43:50,I-108
218.015,DSC04741.JPG,18:43:52,I-109
221.745,DSC04742.JPG,18:43:54,I-110
222.544,DSC04743.JPG,18:43:56,I-111
223.543,DSC04744.JPG,18:43:58,I-112
225.342,DSC04745.JPG,18:44:00,I-113
225.075,DSC04746.JPG,18:44:02,I-114
224.476,DSC04747.JPG,18:44:04,I-115
224.476,DSC04748.JPG,18:44:06,I-116
224.409,DSC04749.JPG,18:44:08,I-117
222.611,DSC04750.JPG,18:44:10,I-118
219.613,DSC04751.JPG,18:44:12,I-119
214.484,DSC04752.JPG,18:44:14,I-120
209.688,DSC04753.JPG,18:44:16,I-121
206.291,DSC04754.JPG,18:44:18,I-122
201.495,DSC04755.JPG,18:44:20,I-123
197.565,DSC04756.JPG,18:44:22,I-124
192.636,DSC04757.JPG,18:44:24,I-125
188.64,DSC04758.JPG,18:44:26,I-126
185.109,DSC04759.JPG,18:44:28,I-127
180.313,DSC04760.JPG,18:44:30,I-128
175.318,DSC04761.JPG,18:44:32,I-129
170.055,DSC04762.JPG,18:44:34,I-130
164.66,DSC04763.JPG,18:44:36,I-131
156.6,DSC04764.JPG,18:44:38,I-132
150.872,DSC04765.JPG,18:44:40,I-133
145.876,DSC04766.JPG,18:44:42,I-134
139.948,DSC04767.JPG,18:44:44,I-135
133.953,DSC04768.JPG,18:44:46,I-136
126.759,DSC04769.JPG,18:44:48,I-137
120.364,DSC04770.JPG,18:44:50,I-138
113.17,DSC04771.JPG,18:44:52,I-139
106.243,DSC04772.JPG,18:44:54,I-140
100.448,DSC04773.JPG,18:44:56,I-141
94.786,DSC04774.JPG,18:44:58,I-142
89.1908,DSC04775.JPG,18:45:00,I-143
84.7945,DSC04776.JPG,18:45:02,I-144
80.5315,DSC04777.JPG,18:45:04,I-145
75.9354,DSC04778.JPG,18:45:06,I-146
73.0046,DSC04779.JPG,18:45:08,I-147
71.8056,DSC04780.JPG,18:45:10,I-148
66.8098,DSC04781.JPG,18:45:12,I-149
63.2129,DSC04782.JPG,18:45:14,I-150
59.0831,DSC04783.JPG,18:45:16,I-151
55.7526,DSC04784.JPG,18:45:18,I-152
53.0216,DSC04785.JPG,18:45:20,I-153
50.6902,DSC04786.JPG,18:45:22,I-154
47.6928,DSC04787.JPG,18:45:24,I-155
44.4289,DSC04788.JPG,18:45:26,I-156
41.8311,DSC04789.JPG,18:45:28,I-157
37.8345,DSC04790.JPG,18:45:30,I-158
37.9011,DSC04791.JPG,18:45:32,I-159
48.8917,DSC04792.JPG,18:45:34,I-160
57.4178,DSC04793.JPG,18:45:36,I-161
64.212,DSC04794.JPG,18:45:38,I-162
72.3385,DSC04795.JPG,18:45:40,I-163
78.4,DSC04796.JPG,18:45:42,I-164
82.8628,DSC04797.JPG,18:45:44,I-165
90.2566,DSC04798.JPG,18:45:46,I-166
100.981,DSC04799.JPG,18:45:48,I-167
107.309,DSC04800.JPG,18:45:50,I-168
117.5,DSC04801.JPG,18:45:52,I-169
126.959,DSC04802.JPG,18:45:54,I-170
135.018,DSC04803.JPG,18:45:56,I-171
143.078,DSC04804.JPG,18:45:58,I-172
154.136,DSC04805.JPG,18:46:00,I-173
162.728,DSC04806.JPG,18:46:02,I-174
170.588,DSC04807.JPG,18:46:04,I-175
173.719,DSC04808.JPG,18:46:06,I-176
178.715,DSC04809.JPG,18:46:08,I-177
182.978,DSC04810.JPG,18:46:10,I-178
182.511,DSC04811.JPG,18:46:12,I-179
193.302,DSC04812.JPG,18:46:14,I-180
198.831,DSC04813.JPG,18:46:16,I-181
201.229,DSC04814.JPG,18:46:18,I-182
204.16,DSC04815.JPG,18:46:20,I-183
208.023,DSC04816.JPG,18:46:22,I-184
213.285,DSC04817.JPG,18:46:24,I-185
213.285,DSC04818.JPG,18:46:26,I-186
215.217,DSC04819.JPG,18:46:28,I-187
216.549,DSC04820.JPG,18:46:30,I-188
216.283,DSC04821.JPG,18:46:32,I-189
216.149,DSC04822.JPG,18:46:34,I-190
216.149,DSC04823.JPG,18:46:36,I-191
216.149,DSC04824.JPG,18:46:38,I-192
216.083,DSC04825.JPG,18:46:40,I-193
216.482,DSC04826.JPG,18:46:42,I-194
216.482,DSC04827.JPG,18:46:44,I-195
216.616,DSC04828.JPG,18:46:46,I-196
216.549,DSC04829.JPG,18:46:48,I-197
217.215,DSC04830.JPG,18:46:50,I-198
217.215,DSC04831.JPG,18:46:52,I-199
218.214,DSC04832.JPG,18:46:54,I-200
220.346,DSC04833.JPG,18:46:56,I-201
222.744,DSC04834.JPG,18:46:58,I-202
224.676,DSC04835.JPG,18:47:00,I-203
228.939,DSC04836.JPG,18:47:02,I-204
230.337,DSC04837.JPG,18:47:04,I-205
229.938,DSC04838.JPG,18:47:06,I-206
229.605,DSC04839.JPG,18:47:08,I-207
229.405,DSC04840.JPG,18:47:10,I-208
228.406,DSC04841.JPG,18:47:12,I-209
226.474,DSC04842.JPG,18:47:14,I-210
224.609,DSC04843.JPG,18:47:16,I-211
221.745,DSC04844.JPG,18:47:18,I-212
219.28,DSC04845.JPG,18:47:20,I-213
215.217,DSC04846.JPG,18:47:22,I-214
211.687,DSC04847.JPG,18:47:24,I-215
209.222,DSC04848.JPG,18:47:26,I-216
205.425,DSC04849.JPG,18:47:28,I-217
202.494,DSC04850.JPG,18:47:30,I-218
200.962,DSC04851.JPG,18:47:32,I-219
199.763,DSC04852.JPG,18:47:34,I-220
196.233,DSC04853.JPG,18:47:36,I-221
193.102,DSC04854.JPG,18:47:38,I-222
188.173,DSC04855.JPG,18:47:40,I-223
184.51,DSC04856.JPG,18:47:42,I-224
179.714,DSC04857.JPG,18:47:44,I-225
176.516,DSC04858.JPG,18:47:46,I-226
170.788,DSC04859.JPG,18:47:48,I-227
163.727,DSC04860.JPG,18:47:50,I-228
161.196,DSC04861.JPG,18:47:52,I-229
152.537,DSC04862.JPG,18:47:54,I-230
150.605,DSC04863.JPG,18:47:56,I-231
146.742,DSC04864.JPG,18:47:58,I-232
139.748,DSC04865.JPG,18:48:00,I-233
133.287,DSC04866.JPG,18:48:02,I-234
127.225,DSC04867.JPG,18:48:04,I-235
119.232,DSC04868.JPG,18:48:06,I-236
112.371,DSC04869.JPG,18:48:08,I-237
106.11,DSC04870.JPG,18:48:10,I-238
100.115,DSC04871.JPG,18:48:12,I-239
94.3864,DSC04872.JPG,18:48:14,I-240
89.0576,DSC04873.JPG,18:48:16,I-241
83.9952,DSC04874.JPG,18:48:18,I-242
79.5323,DSC04875.JPG,18:48:20,I-243
75.6023,DSC04876.JPG,18:48:22,I-244
71.4725,DSC04877.JPG,18:48:24,I-245
68.8747,DSC04878.JPG,18:48:26,I-246
64.4785,DSC04879.JPG,18:48:28,I-247
59.8824,DSC04880.JPG,18:48:30,I-248
54.4204,DSC04881.JPG,18:48:32,I-249
50.8234,DSC04882.JPG,18:48:34,I-250
50.89,DSC04883.JPG,18:48:36,I-251
42.4972,DSC04884.JPG,18:48:38,I-252
42.0975,DSC04885.JPG,18:48:40,I-253
53.5544,DSC04886.JPG,18:48:42,I-254
60.3487,DSC04887.JPG,18:48:44,I-255
69.5408,DSC04888.JPG,18:48:46,I-256
73.6707,DSC04889.JPG,18:48:48,I-257
81.5973,DSC04890.JPG,18:48:50,I-258
88.9243,DSC04891.JPG,18:48:52,I-259
90.7894,DSC04892.JPG,18:48:54,I-260
102.646,DSC04893.JPG,18:48:56,I-261
107.375,DSC04894.JPG,18:48:58,I-262
113.703,DSC04895.JPG,18:49:00,I-263
121.03,DSC04896.JPG,18:49:02,I-264
128.757,DSC04897.JPG,18:49:04,I-265
133.819,DSC04898.JPG,18:49:06,I-266
138.749,DSC04899.JPG,18:49:08,I-267
146.009,DSC04900.JPG,18:49:10,I-268
150.805,DSC04901.JPG,18:49:12,I-269
152.737,DSC04902.JPG,18:49:14,I-270
157.066,DSC04903.JPG,18:49:16,I-271
163.261,DSC04904.JPG,18:49:18,I-272
170.189,DSC04905.JPG,18:49:20,I-273
180.18,DSC04906.JPG,18:49:22,I-274
185.109,DSC04907.JPG,18:49:24,I-275
190.438,DSC04908.JPG,18:49:26,I-276
202.295,DSC04909.JPG,18:49:28,I-277
208.956,DSC04910.JPG,18:49:30,I-278
213.085,DSC04911.JPG,18:49:32,I-279
217.149,DSC04912.JPG,18:49:34,I-280
220.346,DSC04913.JPG,18:49:36,I-281
224.742,DSC04914.JPG,18:49:38,I-282
226.541,DSC04915.JPG,18:49:40,I-283
228.406,DSC04916.JPG,18:49:42,I-284
231.27,DSC04917.JPG,18:49:44,I-285
230.804,DSC04918.JPG,18:49:46,I-286
230.67,DSC04919.JPG,18:49:48,I-287
228.139,DSC04920.JPG,18:49:50,I-288
225.075,DSC04921.JPG,18:49:52,I-289
218.547,DSC04922.JPG,18:49:54,I-290
214.018,DSC04923.JPG,18:49:56,I-291
206.225,DSC04924.JPG,18:49:58,I-292
197.032,DSC04925.JPG,18:50:00,I-293
196.366,DSC04926.JPG,18:50:02,I-294
186.175,DSC04927.JPG,18:50:04,I-295
181.113,DSC04928.JPG,18:50:06,I-296
173.253,DSC04929.JPG,18:50:08,I-297
165.06,DSC04930.JPG,18:50:10,I-298
155.335,DSC04931.JPG,18:50:12,I-299
144.544,DSC04932.JPG,18:50:14,I-300
33.8892,DSC04933.JPG,19:00:54,J-1
43.0773,DSC04934.JPG,19:00:56,J-2
42.7444,DSC04935.JPG,19:00:58,J-3
48.1373,DSC04936.JPG,19:01:00,J-4
53.3972,DSC04937.JPG,19:01:02,J-5
53.264,DSC04938.JPG,19:01:04,J-6
60.3215,DSC04939.JPG,19:01:06,J-7
65.9142,DSC04940.JPG,19:01:08,J-8
74.7693,DSC04941.JPG,19:01:10,J-9
74.2367,DSC04942.JPG,19:01:12,J-10
78.4312,DSC04943.JPG,19:01:14,J-11
87.4195,DSC04944.JPG,19:01:16,J-12
95.742,DSC04945.JPG,19:01:18,J-13
95.4757,DSC04946.JPG,19:01:20,J-14
101.002,DSC04947.JPG,19:01:22,J-15
108.659,DSC04948.JPG,19:01:24,J-16
116.515,DSC04949.JPG,19:01:26,J-17
116.116,DSC04950.JPG,19:01:28,J-18
123.24,DSC04951.JPG,19:01:30,J-19
123.173,DSC04952.JPG,19:01:32,J-20
127.967,DSC04953.JPG,19:01:34,J-21
137.554,DSC04954.JPG,19:01:36,J-22
143.879,DSC04955.JPG,19:01:38,J-23
143.413,DSC04956.JPG,19:01:40,J-24
143.214,DSC04957.JPG,19:01:42,J-25
143.214,DSC04958.JPG,19:01:44,J-26
143.147,DSC04959.JPG,19:01:46,J-27
143.08,DSC04960.JPG,19:01:48,J-28
142.947,DSC04961.JPG,19:01:50,J-29
142.947,DSC04962.JPG,19:01:52,J-30
142.947,DSC04963.JPG,19:01:54,J-31
142.881,DSC04964.JPG,19:01:56,J-32
142.947,DSC04965.JPG,19:01:58,J-33
142.947,DSC04966.JPG,19:02:00,J-34
143.347,DSC04967.JPG,19:02:02,J-35
148.473,DSC04968.JPG,19:02:04,J-36
158.727,DSC04969.JPG,19:02:06,J-37
165.252,DSC04970.JPG,19:02:08,J-38
175.571,DSC04971.JPG,19:02:10,J-39
185.159,DSC04972.JPG,19:02:12,J-40
196.478,DSC04973.JPG,19:02:14,J-41
205.333,DSC04974.JPG,19:02:16,J-42
210.792,DSC04975.JPG,19:02:18,J-43
219.181,DSC04976.JPG,19:02:20,J-44
228.436,DSC04977.JPG,19:02:22,J-45
235.76,DSC04978.JPG,19:02:24,J-46
233.896,DSC04979.JPG,19:02:26,J-47
233.563,DSC04980.JPG,19:02:28,J-48
231.832,DSC04981.JPG,19:02:30,J-49
228.17,DSC04982.JPG,19:02:32,J-50
220.446,DSC04983.JPG,19:02:34,J-51
211.325,DSC04984.JPG,19:02:36,J-52
202.603,DSC04985.JPG,19:02:38,J-53
191.884,DSC04986.JPG,19:02:40,J-54
181.63,DSC04987.JPG,19:02:42,J-55
171.111,DSC04988.JPG,19:02:44,J-56
166.317,DSC04989.JPG,19:02:46,J-57
160.658,DSC04990.JPG,19:02:48,J-58
152.801,DSC04991.JPG,19:02:50,J-59
152.735,DSC04992.JPG,19:02:52,J-60
147.408,DSC04993.JPG,19:02:54,J-61
140.417,DSC04994.JPG,19:02:56,J-62
132.894,DSC04995.JPG,19:02:58,J-63
130.164,DSC04996.JPG,19:03:00,J-64
123.772,DSC04997.JPG,19:03:02,J-65
116.582,DSC04998.JPG,19:03:04,J-66
109.924,DSC04999.JPG,19:03:06,J-67
102.8,DSC05000.JPG,19:03:08,J-68
96.4744,DSC05001.JPG,19:03:10,J-69
91.148,DSC05002.JPG,19:03:12,J-70
86.2877,DSC05003.JPG,19:03:14,J-71
80.7615,DSC05004.JPG,19:03:16,J-72
77.4325,DSC05005.JPG,19:03:18,J-73
73.8372,DSC05006.JPG,19:03:20,J-74
69.8424,DSC05007.JPG,19:03:22,J-75
66.0474,DSC05008.JPG,19:03:24,J-76
61.7862,DSC05009.JPG,19:03:26,J-77
57.7249,DSC05010.JPG,19:03:28,J-78
54.1961,DSC05011.JPG,19:03:30,J-79
50.8005,DSC05012.JPG,19:03:32,J-80
46.4728,DSC05013.JPG,19:03:34,J-81
41.6791,DSC05014.JPG,19:03:36,J-82
41.7457,DSC05015.JPG,19:03:38,J-83
41.8788,DSC05016.JPG,19:03:40,J-84
41.8788,DSC05017.JPG,19:03:42,J-85
41.9454,DSC05018.JPG,19:03:44,J-86
42.012,DSC05019.JPG,19:03:46,J-87
53.5303,DSC05020.JPG,19:03:48,J-88
67.379,DSC05021.JPG,19:03:50,J-89
78.9639,DSC05022.JPG,19:03:52,J-90
78.8307,DSC05023.JPG,19:03:54,J-91
78.6976,DSC05024.JPG,19:03:56,J-92
78.6976,DSC05025.JPG,19:03:58,J-93
95.4757,DSC05026.JPG,19:04:00,J-94
108.659,DSC05027.JPG,19:04:02,J-95
119.445,DSC05028.JPG,19:04:04,J-96
131.962,DSC05029.JPG,19:04:06,J-97
142.748,DSC05030.JPG,19:04:08,J-98
142.281,DSC05031.JPG,19:04:10,J-99
151.336,DSC05032.JPG,19:04:12,J-100
164.186,DSC05033.JPG,19:04:14,J-101
179.566,DSC05034.JPG,19:04:16,J-102
191.617,DSC05035.JPG,19:04:18,J-103
196.677,DSC05036.JPG,19:04:20,J-104
195.146,DSC05037.JPG,19:04:22,J-105
204.134,DSC05038.JPG,19:04:24,J-106
216.784,DSC05039.JPG,19:04:26,J-107
226.305,DSC05040.JPG,19:04:28,J-108
234.162,DSC05041.JPG,19:04:30,J-109
232.963,DSC05042.JPG,19:04:32,J-110
232.631,DSC05043.JPG,19:04:34,J-111
228.103,DSC05044.JPG,19:04:36,J-112
222.91,DSC05045.JPG,19:04:38,J-113
215.519,DSC05046.JPG,19:04:40,J-114
207.463,DSC05047.JPG,19:04:42,J-115
198.342,DSC05048.JPG,19:04:44,J-116
197.942,DSC05049.JPG,19:04:46,J-117
193.082,DSC05050.JPG,19:04:48,J-118
188.488,DSC05051.JPG,19:04:50,J-119
183.162,DSC05052.JPG,19:04:52,J-120
182.895,DSC05053.JPG,19:04:54,J-121
178.434,DSC05054.JPG,19:04:56,J-122
174.506,DSC05055.JPG,19:04:58,J-123
170.711,DSC05056.JPG,19:05:00,J-124
164.719,DSC05057.JPG,19:05:02,J-125
156.596,DSC05058.JPG,19:05:04,J-126
149.272,DSC05059.JPG,19:05:06,J-127
140.484,DSC05060.JPG,19:05:08,J-128
134.625,DSC05061.JPG,19:05:10,J-129
128.499,DSC05062.JPG,19:05:12,J-130
121.708,DSC05063.JPG,19:05:14,J-131
113.119,DSC05064.JPG,19:05:16,J-132
105.396,DSC05065.JPG,19:05:18,J-133
99.6037,DSC05066.JPG,19:05:20,J-134
93.6781,DSC05067.JPG,19:05:22,J-135
87.819,DSC05068.JPG,19:05:24,J-136
82.2929,DSC05069.JPG,19:05:26,J-137
75.9012,DSC05070.JPG,19:05:28,J-138
70.708,DSC05071.JPG,19:05:30,J-139
65.8476,DSC05072.JPG,19:05:32,J-140
60.6544,DSC05073.JPG,19:05:34,J-141
56.3267,DSC05074.JPG,19:05:36,J-142
54.7288,DSC05075.JPG,19:05:38,J-143
52.3985,DSC05076.JPG,19:05:40,J-144
46.8057,DSC05077.JPG,19:05:42,J-145
39.948,DSC05078.JPG,19:05:44,J-146
39.948,DSC05079.JPG,19:05:46,J-147
40.1477,DSC05080.JPG,19:05:48,J-148
41.9454,DSC05081.JPG,19:05:50,J-149
59.7888,DSC05082.JPG,19:05:52,J-150
67.5121,DSC05083.JPG,19:05:54,J-151
67.1126,DSC05084.JPG,19:05:56,J-152
74.503,DSC05085.JPG,19:05:58,J-153
83.7576,DSC05086.JPG,19:06:00,J-154
92.2799,DSC05087.JPG,19:06:02,J-155
101.601,DSC05088.JPG,19:06:04,J-156
101.135,DSC05089.JPG,19:06:06,J-157
110.456,DSC05090.JPG,19:06:08,J-158
124.371,DSC05091.JPG,19:06:10,J-159
135.424,DSC05092.JPG,19:06:12,J-160
148.74,DSC05093.JPG,19:06:14,J-161
154.865,DSC05094.JPG,19:06:16,J-162
153.467,DSC05095.JPG,19:06:18,J-163
162.788,DSC05096.JPG,19:06:20,J-164
168.115,DSC05097.JPG,19:06:22,J-165
181.963,DSC05098.JPG,19:06:24,J-166
192.083,DSC05099.JPG,19:06:26,J-167
203.535,DSC05100.JPG,19:06:28,J-168
214.521,DSC05101.JPG,19:06:30,J-169
221.911,DSC05102.JPG,19:06:32,J-170
227.504,DSC05103.JPG,19:06:34,J-171
232.031,DSC05104.JPG,19:06:36,J-172
231.898,DSC05105.JPG,19:06:38,J-173
231.432,DSC05106.JPG,19:06:40,J-174
224.974,DSC05107.JPG,19:06:42,J-175
219.914,DSC05108.JPG,19:06:44,J-176
212.457,DSC05109.JPG,19:06:46,J-177
204.001,DSC05110.JPG,19:06:48,J-178
198.076,DSC05111.JPG,19:06:50,J-179
